time,MAC,packet
2024-04-26 06:18:13.861466,40:ec:99:ef:c9:69,Ether / IP / TCP 100.64.133.180:62411 > 40.74.98.194:https PA / Raw
2024-04-26 06:18:13.908337,2e:1a:61:6c:24:49,Ether / fe80::c06:415a:3177:a3b9 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:13.908337,8c:3b:4a:43:2f:d0,Ether / fe80::30de:13c4:ed65:5e8d > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:13.908337,5a:93:dc:fe:e2:e5,"Ether / IP / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:13.913522,9c:28:f7:8b:de:94,"Ether / IP / UDP / DNS Ans ""b'{""nm"":""Redmi Note 8 Pro"",""as"":""[8193, 8194]"",""ip"":""231""}._mi-connect._udp.local.'"" "
2024-04-26 06:18:13.913522,9c:28:f7:8b:de:94,"Ether / IPv6 / UDP / DNS Ans ""b'{""nm"":""Redmi Note 8 Pro"",""as"":""[8193, 8194]"",""ip"":""231""}._mi-connect._udp.local.'"" "
2024-04-26 06:18:13.913522,a0:a8:cd:3b:99:c6,Ether / fe80::b069:e03d:4223:82a5 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:13.913522,e4:5f:01:85:05:02,Ether / fe80::df7:181f:ca68:ac57 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:13.913522,5a:93:dc:fe:e2:e5,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:14.010172,00:c2:c6:1f:80:dd,Ether / fe80::4192:edf:c703:4819 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:14.113108,a6:23:35:19:29:70,"Ether / IP / UDP / DNS Ans ""b'Joy - iPhone (10)._rdlink._tcp.local.'"" "
2024-04-26 06:18:14.113286,a6:23:35:19:29:70,"Ether / IPv6 / UDP / DNS Ans ""b'Joy - iPhone (10)._rdlink._tcp.local.'"" "
2024-04-26 06:18:14.213880,c0:b6:f9:e5:84:ea,Ether / IPv6 / UDP fe80::cfff:76ca:e9d5:c54:60080 > ff02::1:3:5355 / LLMNRQuery who has 'BRWEC5C68E57708.'
2024-04-26 06:18:14.216612,c0:b6:f9:e5:84:ea,Ether / IP / UDP / NBNSHeader / NBNSQueryRequest who has '\\BRWEC5C68E57708'
2024-04-26 06:18:14.216613,c0:b6:f9:e5:84:ea,Ether / IP / UDP 100.64.135.199:60080 > 224.0.0.252:5355 / LLMNRQuery who has 'BRWEC5C68E57708.'
2024-04-26 06:18:14.316309,4c:1d:96:39:de:83,Ether / IP / UDP 100.64.132.100:54915 > 100.64.135.255:54915 / Raw
2024-04-26 06:18:14.317330,f8:ff:c2:3d:c2:ef,Ether / IP / UDP 100.64.133.143:netbios_dgm > 100.64.135.255:netbios_dgm / NBTDatagram / Raw
2024-04-26 06:18:14.317330,f8:ff:c2:3d:c2:ef,Ether / IP / UDP 100.64.133.143:netbios_dgm > 100.64.135.255:netbios_dgm / NBTDatagram / Raw
2024-04-26 06:18:14.418411,a0:a8:cd:3b:99:c6,Ether / fe80::b069:e03d:4223:82a5 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:14.424030,a0:a8:cd:3b:99:c6,Ether / IPv6 / UDP fe80::b069:e03d:4223:82a5:50953 > ff02::1:3:5355 / LLMNRQuery who has 'DESKTOP-N533J68.'
2024-04-26 06:18:14.424030,ca:ae:75:64:bd:7e,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:14.424030,a0:a8:cd:3b:99:c6,Ether / fe80::b069:e03d:4223:82a5 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:14.424030,a0:a8:cd:3b:99:c6,Ether / IP / UDP 100.64.134.224:50953 > 224.0.0.252:5355 / LLMNRQuery who has 'DESKTOP-N533J68.'
2024-04-26 06:18:14.424030,ca:ae:75:64:bd:7e,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:14.524168,c0:95:6d:4a:b1:a1,"Ether / IP / UDP / DNS Ans ""b'Surjit\xe2\x80\x99s MacBook Air._airplay._tcp.local.'"" "
2024-04-26 06:18:14.536087,c0:95:6d:4a:b1:a1,"Ether / IPv6 / UDP / DNS Ans ""b'Surjit\xe2\x80\x99s MacBook Air._airplay._tcp.local.'"" "
2024-04-26 06:18:14.536087,50:ed:3c:1a:f5:b6,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookAir10,1', b'osxvers=23', b'icolor=2']"" "
2024-04-26 06:18:14.536087,7c:24:99:ed:d3:3b,"Ether / IPv6 / UDP / DNS Ans ""b'Viet\xe2\x80\x99s MacBook Air._airplay._tcp.local.'"" "
2024-04-26 06:18:14.536087,52:75:90:90:5d:d3,"Ether / IPv6 / UDP / DNS Ans ""b'Ale\xc5\xa1 - iPad (2)._companion-link._tcp.local.'"" "
2024-04-26 06:18:14.536087,50:ed:3c:1a:f5:b6,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookAir10,1', b'osxvers=23', b'icolor=2']"" "
2024-04-26 06:18:14.536087,7c:24:99:ed:d3:3b,"Ether / IP / UDP / DNS Ans ""b'Viet\xe2\x80\x99s MacBook Air._airplay._tcp.local.'"" "
2024-04-26 06:18:14.536087,52:75:90:90:5d:d3,"Ether / IP / UDP / DNS Ans ""b'Ale\xc5\xa1 - iPad (2)._companion-link._tcp.local.'"" "
2024-04-26 06:18:14.544163,1c:91:80:d3:4c:37,"Ether / IP / UDP / DNS Ans ""b'Patrik - MacBook Air._airplay._tcp.local.'"" "
2024-04-26 06:18:14.544163,de:ea:fa:d9:0e:6b,"Ether / IP / UDP / DNS Ans ""b'Marek\xe2\x80\x99s iPad Pro 11._companion-link._tcp.local.'"" "
2024-04-26 06:18:14.544163,34:36:3b:d2:a1:0a,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookPro11,3', b'osxvers=20']"" "
2024-04-26 06:18:14.544163,1c:91:80:d3:4c:37,"Ether / IPv6 / UDP / DNS Ans ""b'Patrik - MacBook Air._airplay._tcp.local.'"" "
2024-04-26 06:18:14.544163,de:ea:fa:d9:0e:6b,"Ether / IPv6 / UDP / DNS Ans ""b'Marek\xe2\x80\x99s iPad Pro 11._companion-link._tcp.local.'"" "
2024-04-26 06:18:14.544163,34:36:3b:d2:a1:0a,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookPro11,3', b'osxvers=20']"" "
2024-04-26 06:18:14.554941,2a:d0:8e:1a:70:38,"Ether / IP / UDP / DNS Ans ""b'Honza - iPhone._rdlink._tcp.local.'"" "
2024-04-26 06:18:14.554941,7e:17:59:78:40:0b,"Ether / IP / UDP / DNS Ans ""b'Jakub - iPad (2)._companion-link._tcp.local.'"" "
2024-04-26 06:18:14.554942,f8:ff:c2:3d:c2:ef,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookPro15,4', b'osxvers=23', b'ecolor=157,157,160']"" "
2024-04-26 06:18:14.554942,2a:d0:8e:1a:70:38,"Ether / IPv6 / UDP / DNS Ans ""b'Honza - iPhone._rdlink._tcp.local.'"" "
2024-04-26 06:18:14.554942,7e:17:59:78:40:0b,"Ether / IPv6 / UDP / DNS Ans ""b'Jakub - iPad (2)._companion-link._tcp.local.'"" "
2024-04-26 06:18:14.559638,f8:ff:c2:3d:c2:ef,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookPro15,4', b'osxvers=23', b'ecolor=157,157,160']"" "
2024-04-26 06:18:14.559638,50:de:06:ca:5e:64,"Ether / IPv6 / UDP / DNS Ans ""b'Matou\xc5\xa1 - MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:14.559638,50:de:06:ca:5e:64,"Ether / IP / UDP / DNS Ans ""b'Matou\xc5\xa1 - MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:14.564647,14:98:77:57:6c:38,"Ether / IP / UDP / DNS Ans ""b'MacOS-MacMini-dean._airplay._tcp.local.'"" "
2024-04-26 06:18:14.574519,14:98:77:57:6c:38,"Ether / IPv6 / UDP / DNS Ans ""b'MacOS-MacMini-dean._airplay._tcp.local.'"" "
2024-04-26 06:18:14.574519,5c:96:9d:7c:58:81,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookPro9,2', b'osxvers=20']"" "
2024-04-26 06:18:14.576190,5c:96:9d:7c:58:81,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookPro9,2', b'osxvers=20']"" "
2024-04-26 06:18:14.578699,d6:20:e0:0c:ee:a7,"Ether / IP / UDP / DNS Ans ""b'iPhone (8)._rdlink._tcp.local.'"" "
2024-04-26 06:18:14.578699,d6:20:e0:0c:ee:a7,"Ether / IPv6 / UDP / DNS Ans ""b'iPhone (8)._rdlink._tcp.local.'"" "
2024-04-26 06:18:14.624200,06:18:ba:16:4d:35,"Ether / IP / UDP / DNS Ans ""b'iPad VD._companion-link._tcp.local.'"" "
2024-04-26 06:18:14.624802,06:18:ba:16:4d:35,"Ether / IPv6 / UDP / DNS Ans ""b'iPad VD._companion-link._tcp.local.'"" "
2024-04-26 06:18:14.630818,f8:89:d2:b1:55:05,"Ether / IP / UDP / DNS Qry ""b'4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.7.2.0.0.3.6.0.1.3.0.6.2.ip6.arpa.local.'"" "
2024-04-26 06:18:14.630818,14:13:33:ae:82:61,Ether / IP / UDP 100.64.129.76:58017 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:14.630818,f8:89:d2:b1:55:05,"Ether / IPv6 / UDP / DNS Qry ""b'4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.7.2.0.0.3.6.0.1.3.0.6.2.ip6.arpa.local.'"" "
2024-04-26 06:18:14.630818,a8:64:f1:e2:e2:94,Ether / IPv6 / UDP fe80::1c80:276f:b000:c4ea:49666 > ff02::c:3702 / Raw
2024-04-26 06:18:14.727469,08:f8:bc:5d:89:0e,"Ether / IP / UDP / DNS Ans ""b'Honza - MacBook Pro._airplay._tcp.local.'"" "
2024-04-26 06:18:14.734868,08:f8:bc:5d:89:0e,"Ether / IPv6 / UDP / DNS Ans ""b'Honza - MacBook Pro._airplay._tcp.local.'"" "
2024-04-26 06:18:14.734869,de:ea:fa:d9:0e:6b,"Ether / IPv6 / UDP / DNS Ans ""b'Marek\xe2\x80\x99s iPad Pro 11._companion-link._tcp.local.'"" "
2024-04-26 06:18:14.734869,5e:9d:5f:80:9e:1c,Ether / fe80::5c9d:5fff:fe80:9e1c > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:14.734869,de:ea:fa:d9:0e:6b,"Ether / IP / UDP / DNS Ans ""b'Marek\xe2\x80\x99s iPad Pro 11._companion-link._tcp.local.'"" "
2024-04-26 06:18:14.829812,6c:7e:67:ce:b8:b7,"Ether / IP / UDP / DNS Ans ""b'6C7E67CEB8B7@Filip\xe2\x80\x99s MacBook Pro._raop._tcp.local.'"" "
2024-04-26 06:18:14.837722,6c:7e:67:ce:b8:b7,"Ether / IPv6 / UDP / DNS Ans ""b'6C7E67CEB8B7@Filip\xe2\x80\x99s MacBook Pro._raop._tcp.local.'"" "
2024-04-26 06:18:14.837723,a0:a8:cd:3b:99:c6,Ether / IPv6 / UDP fe80::b069:e03d:4223:82a5:50953 > ff02::1:3:5355 / LLMNRQuery who has 'DESKTOP-N533J68.'
2024-04-26 06:18:14.837723,c0:b6:f9:e5:84:ea,"Ether / IPv6 / UDP / DNS Qry ""b'BRWEC5C68E57708.local.'"" "
2024-04-26 06:18:14.837723,a0:a8:cd:3b:99:c6,"Ether / IPv6 / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:14.837723,a0:a8:cd:3b:99:c6,"Ether / IPv6 / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:14.837723,a0:a8:cd:3b:99:c6,Ether / IP / UDP 100.64.134.224:50953 > 224.0.0.252:5355 / LLMNRQuery who has 'DESKTOP-N533J68.'
2024-04-26 06:18:14.837723,c0:b6:f9:e5:84:ea,"Ether / IP / UDP / DNS Qry ""b'BRWEC5C68E57708.local.'"" "
2024-04-26 06:18:14.837723,a0:a8:cd:3b:99:c6,"Ether / IP / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:14.837819,a0:a8:cd:3b:99:c6,"Ether / IP / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:14.931756,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:61617 > 239.255.255.250:3702 / Raw
2024-04-26 06:18:14.934785,a0:a8:cd:3b:99:c6,Ether / fe80::b069:e03d:4223:82a5 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:14.934785,a8:64:f1:e2:e2:94,Ether / IP / UDP 100.64.129.121:49665 > 239.255.255.250:3702 / Raw
2024-04-26 06:18:15.033632,a6:04:90:52:97:80,"Ether / IP / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:15.039559,a6:04:90:52:97:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:15.039560,a6:04:90:52:97:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:15.039560,a6:04:90:52:97:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:15.039560,a6:04:90:52:97:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:15.039560,a6:04:90:52:97:80,"Ether / IP / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:15.039560,a6:04:90:52:97:80,"Ether / IP / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:15.039560,a6:04:90:52:97:80,"Ether / IP / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:15.039561,c0:b6:f9:e5:84:ea,Ether / IP / UDP / NBNSHeader / NBNSQueryRequest who has '\\BRWEC5C68E57708'
2024-04-26 06:18:15.039687,08:5b:d6:3f:02:b9,Ether / IP / UDP 100.64.132.184:62302 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:15.238183,de:a0:74:33:4d:da,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:15.238595,de:a0:74:33:4d:da,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:15.247096,6c:7e:67:ce:b8:b7,Ether / IP / UDP 100.64.131.208:64691 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:15.247097,6c:7e:67:ce:b8:b7,Ether / IP / UDP 100.64.131.208:51938 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:15.247097,6c:7e:67:ce:b8:b7,Ether / IP / UDP 100.64.131.208:57810 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:15.247097,a0:a8:cd:3b:99:c6,"Ether / IP / UDP / DNS Qry ""b'DESKTOP-N533J68.local.'"" "
2024-04-26 06:18:15.247097,a0:a8:cd:3b:99:c6,"Ether / IP / UDP / DNS Ans ""2001:67c:1220:98a1:b069:e03d:4223:82a5"" "
2024-04-26 06:18:15.247097,a0:a8:cd:3b:99:c6,Ether / IP / UDP 100.64.134.224:61974 > 224.0.0.252:5355 / LLMNRQuery who has 'DESKTOP-N533J68.'
2024-04-26 06:18:15.247097,a0:a8:cd:3b:99:c6,Ether / fe80::b069:e03d:4223:82a5 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:15.247097,a0:a8:cd:3b:99:c6,Ether / fe80::b069:e03d:4223:82a5 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:15.247254,a0:a8:cd:3b:99:c6,"Ether / IPv6 / UDP / DNS Qry ""b'DESKTOP-N533J68.local.'"" "
2024-04-26 06:18:15.247255,a0:a8:cd:3b:99:c6,"Ether / IPv6 / UDP / DNS Ans ""2001:67c:1220:98a1:b069:e03d:4223:82a5"" "
2024-04-26 06:18:15.247255,a0:a8:cd:3b:99:c6,Ether / IPv6 / UDP fe80::b069:e03d:4223:82a5:61974 > ff02::1:3:5355 / LLMNRQuery who has 'DESKTOP-N533J68.'
2024-04-26 06:18:15.340997,4c:1d:96:39:de:83,Ether / IP / UDP 100.64.132.100:54915 > 100.64.135.255:54915 / Raw
2024-04-26 06:18:15.443290,a0:a8:cd:3b:99:c6,Ether / fe80::b069:e03d:4223:82a5 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:15.451151,50:50:a4:72:1c:8a,"Ether / IP / UDP / DNS Ans ""b'Android-65.local.'"" "
2024-04-26 06:18:15.451152,e2:ba:dd:d0:1d:96,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:15.451152,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:59453 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:15.451152,bc:a8:a6:ce:ca:e8,Ether / IP / UDP 100.64.131.174:57024 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:15.451152,10:51:07:88:6a:80,"Ether / IP / UDP / DNS Qry ""b'_spotify-connect._tcp.local.'"" "
2024-04-26 06:18:15.451152,50:50:a4:72:1c:8a,"Ether / IPv6 / UDP / DNS Ans ""b'Android-65.local.'"" "
2024-04-26 06:18:15.451152,e2:ba:dd:d0:1d:96,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:15.451153,10:51:07:88:6a:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-connect._tcp.local.'"" "
2024-04-26 06:18:15.451309,10:51:07:88:6a:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-connect._tcp.local.'"" "
2024-04-26 06:18:15.451310,10:51:07:88:6a:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-connect._tcp.local.'"" "
2024-04-26 06:18:15.545328,72:e2:c2:4d:8a:8d,Ether / fe80::53:fa53:75a:2e60 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:15.648166,5e:9d:5f:80:9e:1c,Ether / fe80::5c9d:5fff:fe80:9e1c > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:15.653414,f8:89:d2:b1:55:05,"Ether / IP / UDP / DNS Qry ""b'4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.7.2.0.0.3.6.0.1.3.0.6.2.ip6.arpa.local.'"" "
2024-04-26 06:18:15.653414,72:e2:c2:4d:8a:8d,"Ether / IP / UDP / DNS Qry ""b'_rdlink._tcp.local.'"" "
2024-04-26 06:18:15.653414,f8:89:d2:b1:55:05,"Ether / IPv6 / UDP / DNS Qry ""b'4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.1.0.0.0.7.2.0.0.3.6.0.1.3.0.6.2.ip6.arpa.local.'"" "
2024-04-26 06:18:15.653415,72:e2:c2:4d:8a:8d,"Ether / IPv6 / UDP / DNS Qry ""b'_rdlink._tcp.local.'"" "
2024-04-26 06:18:15.750470,5c:96:9d:7c:58:81,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookPro9,2', b'osxvers=20']"" "
2024-04-26 06:18:15.750706,5c:96:9d:7c:58:81,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookPro9,2', b'osxvers=20']"" "
2024-04-26 06:18:15.754005,c0:b6:f9:e5:84:ea,Ether / IP / UDP / NBNSHeader / NBNSQueryRequest who has '\\BRWEC5C68E57708'
2024-04-26 06:18:15.754005,3a:84:48:e3:08:c4,"Ether / IP / UDP / DNS Ans ""[b'model=D11AP']"" "
2024-04-26 06:18:15.754005,3a:84:48:e3:08:c4,"Ether / IPv6 / UDP / DNS Ans ""[b'model=D11AP']"" "
2024-04-26 06:18:15.853362,72:e2:c2:4d:8a:8d,"Ether / IP / UDP / DNS Qry ""b'MacBook Pro de Chadene._companion-link._tcp.local.'"" "
2024-04-26 06:18:15.853363,72:e2:c2:4d:8a:8d,"Ether / IPv6 / UDP / DNS Qry ""b'MacBook Pro de Chadene._companion-link._tcp.local.'"" "
2024-04-26 06:18:15.857277,a0:a8:cd:3b:99:c6,"Ether / IP / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:15.857278,a0:a8:cd:3b:99:c6,"Ether / IP / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:15.857278,d6:20:e0:0c:ee:a7,"Ether / IP / UDP / DNS Ans ""b'iPhone (8)._rdlink._tcp.local.'"" "
2024-04-26 06:18:15.857278,a0:a8:cd:3b:99:c6,"Ether / IPv6 / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:15.857278,a0:a8:cd:3b:99:c6,"Ether / IPv6 / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:15.857278,d6:20:e0:0c:ee:a7,"Ether / IPv6 / UDP / DNS Ans ""b'iPhone (8)._rdlink._tcp.local.'"" "
2024-04-26 06:18:15.955681,74:3a:f4:69:39:b2,"Ether / IP / UDP / DNS Qry ""b'_microsoft_mcc._tcp.local.'"" "
2024-04-26 06:18:15.955681,de:a0:74:33:4d:da,"Ether / IP / UDP / DNS Qry ""b'MacBook Pro de Chadene._companion-link._tcp.local.'"" "
2024-04-26 06:18:15.956672,de:a0:74:33:4d:da,"Ether / IPv6 / UDP / DNS Qry ""b'MacBook Pro de Chadene._companion-link._tcp.local.'"" "
2024-04-26 06:18:16.057461,34:6f:24:86:7f:a5,Ether / IP / UDP 100.64.133.139:53525 > 100.64.135.255:51007 / Raw
2024-04-26 06:18:16.057462,08:5b:d6:3f:02:b9,Ether / IP / UDP 100.64.132.184:62302 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:16.063401,14:13:33:ae:82:61,Ether / IP / UDP 100.64.129.76:17500 > 255.255.255.255:17500 / Raw
2024-04-26 06:18:16.063401,14:13:33:ae:82:61,Ether / IP / UDP 100.64.129.76:17500 > 255.255.255.255:17500 / Raw
2024-04-26 06:18:16.063402,14:13:33:ae:82:61,Ether / IP / UDP 100.64.129.76:17500 > 255.255.255.255:17500 / Raw
2024-04-26 06:18:16.063402,14:13:33:ae:82:61,Ether / IP / UDP 100.64.129.76:17500 > 255.255.255.255:17500 / Raw
2024-04-26 06:18:16.063402,14:13:33:ae:82:61,Ether / IP / UDP 100.64.129.76:17500 > 255.255.255.255:17500 / Raw
2024-04-26 06:18:16.063402,14:13:33:ae:82:61,Ether / IP / UDP 100.64.129.76:17500 > 255.255.255.255:17500 / Raw
2024-04-26 06:18:16.063402,14:13:33:ae:82:61,Ether / IP / UDP 100.64.129.76:17500 > 100.64.135.255:17500 / Raw
2024-04-26 06:18:16.160868,5c:96:9d:7c:58:81,"Ether / IPv6 / UDP / DNS Ans ""[b'rpBA=00:86:7A:FF:2F:53', b'rpAD=1eb950797531', b'rpFl=0x20000', b'rpHN=1aca25fbe2f0', b'rpMac=0', b'rpVr=260.3']"" "
2024-04-26 06:18:16.274078,de:a0:74:33:4d:da,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:16.274078,de:a0:74:33:4d:da,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:16.274078,34:36:3b:d2:a1:0a,"Ether / IP / UDP / DNS Qry ""b'_arduino._tcp.local.'"" "
2024-04-26 06:18:16.274078,2a:d0:8e:1a:70:38,"Ether / IP / UDP / DNS Ans ""b'Honza - iPhone._rdlink._tcp.local.'"" "
2024-04-26 06:18:16.274079,2a:d0:8e:1a:70:38,"Ether / IPv6 / UDP / DNS Ans ""b'Honza - iPhone._rdlink._tcp.local.'"" "
2024-04-26 06:18:16.364677,4c:1d:96:39:de:83,Ether / IP / UDP 100.64.132.100:54915 > 100.64.135.255:54915 / Raw
2024-04-26 06:18:16.376409,06:18:ba:16:4d:35,"Ether / IP / UDP / DNS Ans ""b'iPad VD._companion-link._tcp.local.'"" "
2024-04-26 06:18:16.376409,f8:ff:c2:3d:c2:ef,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookPro15,4', b'osxvers=23', b'ecolor=157,157,160']"" "
2024-04-26 06:18:16.376410,50:ed:3c:1a:f5:b6,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookAir10,1', b'osxvers=23', b'icolor=2']"" "
2024-04-26 06:18:16.376410,7e:17:59:78:40:0b,"Ether / IP / UDP / DNS Ans ""b'Jakub - iPad (2)._companion-link._tcp.local.'"" "
2024-04-26 06:18:16.376410,50:de:06:ca:5e:64,"Ether / IP / UDP / DNS Ans ""b'Matou\xc5\xa1 - MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:16.376410,1c:91:80:d3:4c:37,"Ether / IP / UDP / DNS Ans ""b'Patrik - MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:16.376410,06:18:ba:16:4d:35,"Ether / IPv6 / UDP / DNS Ans ""b'iPad VD._companion-link._tcp.local.'"" "
2024-04-26 06:18:16.376410,f8:ff:c2:3d:c2:ef,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookPro15,4', b'osxvers=23', b'ecolor=157,157,160']"" "
2024-04-26 06:18:16.376637,50:ed:3c:1a:f5:b6,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookAir10,1', b'osxvers=23', b'icolor=2']"" "
2024-04-26 06:18:16.376637,7e:17:59:78:40:0b,"Ether / IPv6 / UDP / DNS Ans ""b'Jakub - iPad (2)._companion-link._tcp.local.'"" "
2024-04-26 06:18:16.376637,50:de:06:ca:5e:64,"Ether / IPv6 / UDP / DNS Ans ""b'Matou\xc5\xa1 - MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:16.376637,1c:91:80:d3:4c:37,"Ether / IPv6 / UDP / DNS Ans ""b'Patrik - MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:16.382152,6c:7e:67:ce:b8:b7,"Ether / IP / UDP / DNS Ans ""b'Filip\xe2\x80\x99s MacBook Pro._companion-link._tcp.local.'"" "
2024-04-26 06:18:16.382152,fa:62:2c:a2:15:6e,"Ether / IP / UDP / DNS Ans ""b'Michal\xe2\x80\x99s iPad._companion-link._tcp.local.'"" "
2024-04-26 06:18:16.382152,c0:95:6d:4a:b1:a1,"Ether / IP / UDP / DNS Ans ""b'Surjit\xe2\x80\x99s MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:16.382152,e2:ba:dd:d0:1d:96,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:16.382153,6c:7e:67:ce:b8:b7,"Ether / IPv6 / UDP / DNS Ans ""b'Filip\xe2\x80\x99s MacBook Pro._companion-link._tcp.local.'"" "
