02:47:15.495429 00:0c:29:4e:8c:88 > 00:0c:29:b8:a9:4d, ethertype IPv6 (0x86dd), length 86: (flowlabel 0x0df2a, hlim 64, next-header TCP (6) payload length: 32) 2001:f:b:a:5ca:a3ff:d244:5ddf.51359 > 2a04:4e42:4f::684.80: Flags [S], cksum 0xa0e5 (correct), seq 1837375870, win 64800, options [mss 1440,nop,wscale 8,nop,nop,sackOK], length 0
02:47:15.710212 00:0c:29:2a:8e:72 > 00:0c:29:b8:a9:4d, ethertype IPv6 (0x86dd), length 86: (flowlabel 0x1adc3, hlim 64, next-header TCP (6) payload length: 32) 2001:f:b:a:9487:792:47ae:703e.50132 > 2a02:26f0:e300::211:9312.80: Flags [S], cksum 0xcd57 (correct), seq 963013087, win 64800, options [mss 1440,nop,wscale 8,nop,nop,sackOK], length 0
02:47:15.862917 00:0c:29:8d:e4:6d > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 210: (hlim 1, next-header Options (0) payload length: 156) fe80::3179:3a32:e87c:605c > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 7 group record(s) [gaddr ff02::1:ffc3:9c8d to_ex, 0 source(s)] [gaddr ff02::1:ff4e:847a to_ex, 0 source(s)] [gaddr ff02::1:ffab:e418 to_ex, 0 source(s)] [gaddr ff02::1:ff15:9903 to_ex, 0 source(s)] [gaddr ff02::1:ff8d:e46d to_ex, 0 source(s)] [gaddr ff02::1:ff58:9769 to_ex, 0 source(s)] [gaddr ff02::1:ff7c:605c to_ex, 0 source(s)]
02:47:15.879181 00:0c:29:49:04:db > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 330: (hlim 1, next-header Options (0) payload length: 276) fe80::f396:bb03:162c:7a59 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 13 group record(s) [gaddr ff02::1:ff89:63ec to_ex, 0 source(s)] [gaddr ff02::1:ff4a:5923 to_ex, 0 source(s)] [gaddr ff02::1:ff7f:e1f7 to_ex, 0 source(s)] [gaddr ff02::1:ff4a:8955 to_ex, 0 source(s)] [gaddr ff02::1:ffaa:1e8 to_ex, 0 source(s)] [gaddr ff02::1:ff32:5fb5 to_ex, 0 source(s)] [gaddr ff02::1:ff38:1339 to_ex, 0 source(s)] [gaddr ff02::1:ff56:bffb to_ex, 0 source(s)] [gaddr ff02::1:ff80:309b to_ex, 0 source(s)] [gaddr ff02::1:fffc:ee73 to_ex, 0 source(s)] [gaddr ff02::1:ff2c:7a59 to_ex, 0 source(s)] [gaddr ff02::1:ff00:4 to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)]
02:47:15.909432 00:0c:29:2a:8e:72 > 00:0c:29:b8:a9:4d, ethertype IPv6 (0x86dd), length 86: (flowlabel 0x5c1b3, hlim 64, next-header TCP (6) payload length: 32) 2001:f:b:a:9487:792:47ae:703e.50133 > 2a02:26f0:e300::211:9312.80: Flags [S], cksum 0x8e23 (correct), seq 3393460276, win 64800, options [mss 1440,nop,wscale 8,nop,nop,sackOK], length 0
02:47:15.909433 00:0c:29:2a:8e:72 > 00:0c:29:b8:a9:4d, ethertype IPv6 (0x86dd), length 86: (flowlabel 0xfe2b0, hlim 64, next-header TCP (6) payload length: 32) 2001:f:b:a:9487:792:47ae:703e.50134 > 2a02:26f0:e300::211:9312.80: Flags [S], cksum 0x2518 (correct), seq 2009060291, win 64800, options [mss 1440,nop,wscale 8,nop,nop,sackOK], length 0
02:47:16.076949 00:0c:29:e8:8d:81 > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 130: (hlim 1, next-header Options (0) payload length: 76) fe80::20c:29ff:fee8:8d81 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 3 group record(s) [gaddr ff02::1:ff00:b to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)] [gaddr ff02::1:ffe8:8d81 to_ex, 0 source(s)]
02:47:16.125755 00:0c:29:ab:0f:fa > 00:0c:29:b8:a9:4d, ethertype IPv6 (0x86dd), length 86: (flowlabel 0x6f4a7, hlim 64, next-header TCP (6) payload length: 32) 2001:f:b:a:8113:10ce:5b30:a7be.49947 > 2a04:4e42:4e::684.80: Flags [S], cksum 0x4fc9 (correct), seq 2545652485, win 64800, options [mss 1440,nop,wscale 8,nop,nop,sackOK], length 0
02:47:17.377815 00:0c:29:e8:8d:81 > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 130: (hlim 1, next-header Options (0) payload length: 76) fe80::20c:29ff:fee8:8d81 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 3 group record(s) [gaddr ff02::1:ff00:b to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)] [gaddr ff02::1:ffe8:8d81 to_ex, 0 source(s)]
02:47:17.386115 00:0c:29:49:04:db > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 330: (hlim 1, next-header Options (0) payload length: 276) fe80::f396:bb03:162c:7a59 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 13 group record(s) [gaddr ff02::1:ff89:63ec to_ex, 0 source(s)] [gaddr ff02::1:ff4a:5923 to_ex, 0 source(s)] [gaddr ff02::1:ff7f:e1f7 to_ex, 0 source(s)] [gaddr ff02::1:ff4a:8955 to_ex, 0 source(s)] [gaddr ff02::1:ffaa:1e8 to_ex, 0 source(s)] [gaddr ff02::1:ff32:5fb5 to_ex, 0 source(s)] [gaddr ff02::1:ff38:1339 to_ex, 0 source(s)] [gaddr ff02::1:ff56:bffb to_ex, 0 source(s)] [gaddr ff02::1:ff80:309b to_ex, 0 source(s)] [gaddr ff02::1:fffc:ee73 to_ex, 0 source(s)] [gaddr ff02::1:ff2c:7a59 to_ex, 0 source(s)] [gaddr ff02::1:ff00:4 to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)]
02:47:17.390279 00:0c:29:e8:8d:81 > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 130: (hlim 1, next-header Options (0) payload length: 76) fe80::20c:29ff:fee8:8d81 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 3 group record(s) [gaddr ff02::1:ff00:b to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)] [gaddr ff02::1:ffe8:8d81 to_ex, 0 source(s)]
02:47:18.343080 00:0c:29:49:04:db > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 330: (hlim 1, next-header Options (0) payload length: 276) fe80::f396:bb03:162c:7a59 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 13 group record(s) [gaddr ff02::1:ff89:63ec to_ex, 0 source(s)] [gaddr ff02::1:ff4a:5923 to_ex, 0 source(s)] [gaddr ff02::1:ff7f:e1f7 to_ex, 0 source(s)] [gaddr ff02::1:ff4a:8955 to_ex, 0 source(s)] [gaddr ff02::1:ffaa:1e8 to_ex, 0 source(s)] [gaddr ff02::1:ff32:5fb5 to_ex, 0 source(s)] [gaddr ff02::1:ff38:1339 to_ex, 0 source(s)] [gaddr ff02::1:ff56:bffb to_ex, 0 source(s)] [gaddr ff02::1:ff80:309b to_ex, 0 source(s)] [gaddr ff02::1:fffc:ee73 to_ex, 0 source(s)] [gaddr ff02::1:ff2c:7a59 to_ex, 0 source(s)] [gaddr ff02::1:ff00:4 to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)]
02:47:18.632567 00:0c:29:4e:8c:88 > 00:0c:29:b8:a9:4d, ethertype IPv6 (0x86dd), length 86: (flowlabel 0x73cd8, hlim 64, next-header TCP (6) payload length: 32) 2001:f:b:a:5ca:a3ff:d244:5ddf.51366 > 2a02:26f0:e300::211:9312.80: Flags [S], cksum 0xb645 (correct), seq 3058596175, win 64800, options [mss 1440,nop,wscale 8,nop,nop,sackOK], length 0
02:47:18.710458 00:0c:29:2a:8e:72 > 00:0c:29:b8:a9:4d, ethertype IPv6 (0x86dd), length 86: (flowlabel 0xd3127, hlim 64, next-header TCP (6) payload length: 32) 2001:f:b:a:9487:792:47ae:703e.50135 > 2a02:26f0:e300::211:9312.80: Flags [S], cksum 0xb6ec (correct), seq 1534615093, win 64800, options [mss 1440,nop,wscale 8,nop,nop,sackOK], length 0
02:47:20.374894 00:0c:29:ab:0f:fa > 00:0c:29:b8:a9:4d, ethertype IPv6 (0x86dd), length 86: (flowlabel 0xce693, hlim 64, next-header TCP (6) payload length: 32) 2001:f:b:a:8113:10ce:5b30:a7be.49946 > 2a02:26f0:e300::211:9312.80: Flags [S], cksum 0xe6d0 (correct), seq 4180430991, win 64800, options [mss 1440,nop,wscale 8,nop,nop,sackOK], length 0
02:47:20.414990 00:0c:29:49:04:db > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 330: (hlim 1, next-header Options (0) payload length: 276) fe80::f396:bb03:162c:7a59 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 13 group record(s) [gaddr ff02::1:ff89:63ec to_ex, 0 source(s)] [gaddr ff02::1:ff4a:5923 to_ex, 0 source(s)] [gaddr ff02::1:ff7f:e1f7 to_ex, 0 source(s)] [gaddr ff02::1:ff4a:8955 to_ex, 0 source(s)] [gaddr ff02::1:ffaa:1e8 to_ex, 0 source(s)] [gaddr ff02::1:ff32:5fb5 to_ex, 0 source(s)] [gaddr ff02::1:ff38:1339 to_ex, 0 source(s)] [gaddr ff02::1:ff56:bffb to_ex, 0 source(s)] [gaddr ff02::1:ff80:309b to_ex, 0 source(s)] [gaddr ff02::1:fffc:ee73 to_ex, 0 source(s)] [gaddr ff02::1:ff2c:7a59 to_ex, 0 source(s)] [gaddr ff02::1:ff00:4 to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)]
02:47:20.935213 00:0c:29:49:04:db > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 330: (hlim 1, next-header Options (0) payload length: 276) fe80::f396:bb03:162c:7a59 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 13 group record(s) [gaddr ff02::1:ff89:63ec to_ex, 0 source(s)] [gaddr ff02::1:ff4a:5923 to_ex, 0 source(s)] [gaddr ff02::1:ff7f:e1f7 to_ex, 0 source(s)] [gaddr ff02::1:ff4a:8955 to_ex, 0 source(s)] [gaddr ff02::1:ffaa:1e8 to_ex, 0 source(s)] [gaddr ff02::1:ff32:5fb5 to_ex, 0 source(s)] [gaddr ff02::1:ff38:1339 to_ex, 0 source(s)] [gaddr ff02::1:ff56:bffb to_ex, 0 source(s)] [gaddr ff02::1:ff80:309b to_ex, 0 source(s)] [gaddr ff02::1:fffc:ee73 to_ex, 0 source(s)] [gaddr ff02::1:ff2c:7a59 to_ex, 0 source(s)] [gaddr ff02::1:ff00:4 to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)]
02:47:22.141986 00:0c:29:ab:0f:fa > 00:0c:29:b8:a9:4d, ethertype IPv6 (0x86dd), length 86: (flowlabel 0x6f4a7, hlim 64, next-header TCP (6) payload length: 32) 2001:f:b:a:8113:10ce:5b30:a7be.49947 > 2a04:4e42:4e::684.80: Flags [S], cksum 0x4fc9 (correct), seq 2545652485, win 64800, options [mss 1440,nop,wscale 8,nop,nop,sackOK], length 0
02:47:23.447707 00:0c:29:8d:e4:6d > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 210: (hlim 1, next-header Options (0) payload length: 156) fe80::3179:3a32:e87c:605c > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 7 group record(s) [gaddr ff02::1:ffc3:9c8d to_ex, 0 source(s)] [gaddr ff02::1:ff4e:847a to_ex, 0 source(s)] [gaddr ff02::1:ffab:e418 to_ex, 0 source(s)] [gaddr ff02::1:ff15:9903 to_ex, 0 source(s)] [gaddr ff02::1:ff8d:e46d to_ex, 0 source(s)] [gaddr ff02::1:ff58:9769 to_ex, 0 source(s)] [gaddr ff02::1:ff7c:605c to_ex, 0 source(s)]
02:47:23.447707 00:0c:29:49:04:db > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 330: (hlim 1, next-header Options (0) payload length: 276) fe80::f396:bb03:162c:7a59 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 13 group record(s) [gaddr ff02::1:ff89:63ec to_ex, 0 source(s)] [gaddr ff02::1:ff4a:5923 to_ex, 0 source(s)] [gaddr ff02::1:ff7f:e1f7 to_ex, 0 source(s)] [gaddr ff02::1:ff4a:8955 to_ex, 0 source(s)] [gaddr ff02::1:ffaa:1e8 to_ex, 0 source(s)] [gaddr ff02::1:ff32:5fb5 to_ex, 0 source(s)] [gaddr ff02::1:ff38:1339 to_ex, 0 source(s)] [gaddr ff02::1:ff56:bffb to_ex, 0 source(s)] [gaddr ff02::1:ff80:309b to_ex, 0 source(s)] [gaddr ff02::1:fffc:ee73 to_ex, 0 source(s)] [gaddr ff02::1:ff2c:7a59 to_ex, 0 source(s)] [gaddr ff02::1:ff00:4 to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)]
02:47:23.878218 00:0c:29:49:04:db > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 330: (hlim 1, next-header Options (0) payload length: 276) fe80::f396:bb03:162c:7a59 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 13 group record(s) [gaddr ff02::1:ff89:63ec to_ex, 0 source(s)] [gaddr ff02::1:ff4a:5923 to_ex, 0 source(s)] [gaddr ff02::1:ff7f:e1f7 to_ex, 0 source(s)] [gaddr ff02::1:ff4a:8955 to_ex, 0 source(s)] [gaddr ff02::1:ffaa:1e8 to_ex, 0 source(s)] [gaddr ff02::1:ff32:5fb5 to_ex, 0 source(s)] [gaddr ff02::1:ff38:1339 to_ex, 0 source(s)] [gaddr ff02::1:ff56:bffb to_ex, 0 source(s)] [gaddr ff02::1:ff80:309b to_ex, 0 source(s)] [gaddr ff02::1:fffc:ee73 to_ex, 0 source(s)] [gaddr ff02::1:ff2c:7a59 to_ex, 0 source(s)] [gaddr ff02::1:ff00:4 to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)]
02:47:23.996905 00:0c:29:8d:e4:6d > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 210: (hlim 1, next-header Options (0) payload length: 156) fe80::3179:3a32:e87c:605c > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 7 group record(s) [gaddr ff02::1:ffc3:9c8d to_ex, 0 source(s)] [gaddr ff02::1:ff4e:847a to_ex, 0 source(s)] [gaddr ff02::1:ffab:e418 to_ex, 0 source(s)] [gaddr ff02::1:ff15:9903 to_ex, 0 source(s)] [gaddr ff02::1:ff8d:e46d to_ex, 0 source(s)] [gaddr ff02::1:ff58:9769 to_ex, 0 source(s)] [gaddr ff02::1:ff7c:605c to_ex, 0 source(s)]
02:47:26.479001 00:0c:29:49:04:db > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 330: (hlim 1, next-header Options (0) payload length: 276) fe80::f396:bb03:162c:7a59 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 13 group record(s) [gaddr ff02::1:ff89:63ec to_ex, 0 source(s)] [gaddr ff02::1:ff4a:5923 to_ex, 0 source(s)] [gaddr ff02::1:ff7f:e1f7 to_ex, 0 source(s)] [gaddr ff02::1:ff4a:8955 to_ex, 0 source(s)] [gaddr ff02::1:ffaa:1e8 to_ex, 0 source(s)] [gaddr ff02::1:ff32:5fb5 to_ex, 0 source(s)] [gaddr ff02::1:ff38:1339 to_ex, 0 source(s)] [gaddr ff02::1:ff56:bffb to_ex, 0 source(s)] [gaddr ff02::1:ff80:309b to_ex, 0 source(s)] [gaddr ff02::1:fffc:ee73 to_ex, 0 source(s)] [gaddr ff02::1:ff2c:7a59 to_ex, 0 source(s)] [gaddr ff02::1:ff00:4 to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)]
02:47:26.643402 00:0c:29:4e:8c:88 > 00:0c:29:b8:a9:4d, ethertype IPv6 (0x86dd), length 86: (flowlabel 0x73cd8, hlim 64, next-header TCP (6) payload length: 32) 2001:f:b:a:5ca:a3ff:d244:5ddf.51366 > 2a02:26f0:e300::211:9312.80: Flags [S], cksum 0xb645 (correct), seq 3058596175, win 64800, options [mss 1440,nop,wscale 8,nop,nop,sackOK], length 0
02:47:26.908079 00:0c:29:2a:8e:72 > 00:0c:29:b8:a9:4d, ethertype IPv6 (0x86dd), length 86: (flowlabel 0xd3127, hlim 64, next-header TCP (6) payload length: 32) 2001:f:b:a:9487:792:47ae:703e.50135 > 2a02:26f0:e300::211:9312.80: Flags [S], cksum 0xb6ec (correct), seq 1534615093, win 64800, options [mss 1440,nop,wscale 8,nop,nop,sackOK], length 0
02:47:27.367440 00:0c:29:49:04:db > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 330: (hlim 1, next-header Options (0) payload length: 276) fe80::f396:bb03:162c:7a59 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 13 group record(s) [gaddr ff02::1:ff89:63ec to_ex, 0 source(s)] [gaddr ff02::1:ff4a:5923 to_ex, 0 source(s)] [gaddr ff02::1:ff7f:e1f7 to_ex, 0 source(s)] [gaddr ff02::1:ff4a:8955 to_ex, 0 source(s)] [gaddr ff02::1:ffaa:1e8 to_ex, 0 source(s)] [gaddr ff02::1:ff32:5fb5 to_ex, 0 source(s)] [gaddr ff02::1:ff38:1339 to_ex, 0 source(s)] [gaddr ff02::1:ff56:bffb to_ex, 0 source(s)] [gaddr ff02::1:ff80:309b to_ex, 0 source(s)] [gaddr ff02::1:fffc:ee73 to_ex, 0 source(s)] [gaddr ff02::1:ff2c:7a59 to_ex, 0 source(s)] [gaddr ff02::1:ff00:4 to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)]
02:47:29.514363 00:0c:29:49:04:db > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 330: (hlim 1, next-header Options (0) payload length: 276) fe80::f396:bb03:162c:7a59 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 13 group record(s) [gaddr ff02::1:ff89:63ec to_ex, 0 source(s)] [gaddr ff02::1:ff4a:5923 to_ex, 0 source(s)] [gaddr ff02::1:ff7f:e1f7 to_ex, 0 source(s)] [gaddr ff02::1:ff4a:8955 to_ex, 0 source(s)] [gaddr ff02::1:ffaa:1e8 to_ex, 0 source(s)] [gaddr ff02::1:ff32:5fb5 to_ex, 0 source(s)] [gaddr ff02::1:ff38:1339 to_ex, 0 source(s)] [gaddr ff02::1:ff56:bffb to_ex, 0 source(s)] [gaddr ff02::1:ff80:309b to_ex, 0 source(s)] [gaddr ff02::1:fffc:ee73 to_ex, 0 source(s)] [gaddr ff02::1:ff2c:7a59 to_ex, 0 source(s)] [gaddr ff02::1:ff00:4 to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)]
02:47:29.893268 00:0c:29:49:04:db > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 330: (hlim 1, next-header Options (0) payload length: 276) fe80::f396:bb03:162c:7a59 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 13 group record(s) [gaddr ff02::1:ff89:63ec to_ex, 0 source(s)] [gaddr ff02::1:ff4a:5923 to_ex, 0 source(s)] [gaddr ff02::1:ff7f:e1f7 to_ex, 0 source(s)] [gaddr ff02::1:ff4a:8955 to_ex, 0 source(s)] [gaddr ff02::1:ffaa:1e8 to_ex, 0 source(s)] [gaddr ff02::1:ff32:5fb5 to_ex, 0 source(s)] [gaddr ff02::1:ff38:1339 to_ex, 0 source(s)] [gaddr ff02::1:ff56:bffb to_ex, 0 source(s)] [gaddr ff02::1:ff80:309b to_ex, 0 source(s)] [gaddr ff02::1:fffc:ee73 to_ex, 0 source(s)] [gaddr ff02::1:ff2c:7a59 to_ex, 0 source(s)] [gaddr ff02::1:ff00:4 to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)]
02:47:32.390702 00:0c:29:ab:0f:fa > 00:0c:29:b8:a9:4d, ethertype IPv6 (0x86dd), length 86: (flowlabel 0x7f65c, hlim 64, next-header TCP (6) payload length: 32) 2001:f:b:a:8113:10ce:5b30:a7be.49953 > 2a02:26f0:e300::211:9350.80: Flags [S], cksum 0x86ed (correct), seq 3183864724, win 64800, options [mss 1440,nop,wscale 8,nop,nop,sackOK], length 0
02:47:32.538024 00:0c:29:49:04:db > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 330: (hlim 1, next-header Options (0) payload length: 276) fe80::f396:bb03:162c:7a59 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 13 group record(s) [gaddr ff02::1:ff89:63ec to_ex, 0 source(s)] [gaddr ff02::1:ff4a:5923 to_ex, 0 source(s)] [gaddr ff02::1:ff7f:e1f7 to_ex, 0 source(s)] [gaddr ff02::1:ff4a:8955 to_ex, 0 source(s)] [gaddr ff02::1:ffaa:1e8 to_ex, 0 source(s)] [gaddr ff02::1:ff32:5fb5 to_ex, 0 source(s)] [gaddr ff02::1:ff38:1339 to_ex, 0 source(s)] [gaddr ff02::1:ff56:bffb to_ex, 0 source(s)] [gaddr ff02::1:ff80:309b to_ex, 0 source(s)] [gaddr ff02::1:fffc:ee73 to_ex, 0 source(s)] [gaddr ff02::1:ff2c:7a59 to_ex, 0 source(s)] [gaddr ff02::1:ff00:4 to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)]
02:47:32.655906 00:0c:29:4e:8c:88 > 00:0c:29:b8:a9:4d, ethertype IPv6 (0x86dd), length 86: (flowlabel 0x6a64e, hlim 64, next-header TCP (6) payload length: 32) 2001:f:b:a:5ca:a3ff:d244:5ddf.51376 > 2a02:26f0:e300::211:9350.80: Flags [S], cksum 0x297c (correct), seq 1924745574, win 64800, options [mss 1440,nop,wscale 8,nop,nop,sackOK], length 0
02:47:32.995704 00:0c:29:2a:8e:72 > 00:0c:29:b8:a9:4d, ethertype IPv6 (0x86dd), length 86: (flowlabel 0x2d0b1, hlim 64, next-header TCP (6) payload length: 32) 2001:f:b:a:9487:792:47ae:703e.50138 > 2a02:26f0:e300::211:9350.80: Flags [S], cksum 0xb0e9 (correct), seq 2240362982, win 64800, options [mss 1440,nop,wscale 8,nop,nop,sackOK], length 0
02:47:33.350440 00:0c:29:49:04:db > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 330: (hlim 1, next-header Options (0) payload length: 276) fe80::f396:bb03:162c:7a59 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 13 group record(s) [gaddr ff02::1:ff89:63ec to_ex, 0 source(s)] [gaddr ff02::1:ff4a:5923 to_ex, 0 source(s)] [gaddr ff02::1:ff7f:e1f7 to_ex, 0 source(s)] [gaddr ff02::1:ff4a:8955 to_ex, 0 source(s)] [gaddr ff02::1:ffaa:1e8 to_ex, 0 source(s)] [gaddr ff02::1:ff32:5fb5 to_ex, 0 source(s)] [gaddr ff02::1:ff38:1339 to_ex, 0 source(s)] [gaddr ff02::1:ff56:bffb to_ex, 0 source(s)] [gaddr ff02::1:ff80:309b to_ex, 0 source(s)] [gaddr ff02::1:fffc:ee73 to_ex, 0 source(s)] [gaddr ff02::1:ff2c:7a59 to_ex, 0 source(s)] [gaddr ff02::1:ff00:4 to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)]
02:47:33.468271 00:0c:29:e8:8d:81 > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 130: (hlim 1, next-header Options (0) payload length: 76) fe80::20c:29ff:fee8:8d81 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 3 group record(s) [gaddr ff02::1:ff00:b to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)] [gaddr ff02::1:ffe8:8d81 to_ex, 0 source(s)]
02:47:33.472836 00:0c:29:8d:e4:6d > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 210: (hlim 1, next-header Options (0) payload length: 156) fe80::3179:3a32:e87c:605c > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 7 group record(s) [gaddr ff02::1:ffc3:9c8d to_ex, 0 source(s)] [gaddr ff02::1:ff4e:847a to_ex, 0 source(s)] [gaddr ff02::1:ffab:e418 to_ex, 0 source(s)] [gaddr ff02::1:ff15:9903 to_ex, 0 source(s)] [gaddr ff02::1:ff8d:e46d to_ex, 0 source(s)] [gaddr ff02::1:ff58:9769 to_ex, 0 source(s)] [gaddr ff02::1:ff7c:605c to_ex, 0 source(s)]
02:47:33.474513 00:0c:29:49:04:db > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 330: (hlim 1, next-header Options (0) payload length: 276) fe80::f396:bb03:162c:7a59 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 13 group record(s) [gaddr ff02::1:ff89:63ec to_ex, 0 source(s)] [gaddr ff02::1:ff4a:5923 to_ex, 0 source(s)] [gaddr ff02::1:ff7f:e1f7 to_ex, 0 source(s)] [gaddr ff02::1:ff4a:8955 to_ex, 0 source(s)] [gaddr ff02::1:ffaa:1e8 to_ex, 0 source(s)] [gaddr ff02::1:ff32:5fb5 to_ex, 0 source(s)] [gaddr ff02::1:ff38:1339 to_ex, 0 source(s)] [gaddr ff02::1:ff56:bffb to_ex, 0 source(s)] [gaddr ff02::1:ff80:309b to_ex, 0 source(s)] [gaddr ff02::1:fffc:ee73 to_ex, 0 source(s)] [gaddr ff02::1:ff2c:7a59 to_ex, 0 source(s)] [gaddr ff02::1:ff00:4 to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)]
02:47:33.539941 00:0c:29:e8:8d:81 > 33:33:00:00:00:16, ethertype IPv6 (0x86dd), length 130: (hlim 1, next-header Options (0) payload length: 76) fe80::20c:29ff:fee8:8d81 > ff02::16: HBH (rtalert: 0x0000) (padn) [icmp6 sum ok] ICMP6, multicast listener report v2, 3 group record(s) [gaddr ff02::1:ff00:b to_ex, 0 source(s)] [gaddr ff02::fb to_ex, 0 source(s)] [gaddr ff02::1:ffe8:8d81 to_ex, 0 source(s)]
